-0.22870845	-0.21689987	-0.2871834	0.112451054	-0.37280366	-0.2723945	0.15577896	0.059846714	-0.103427246	-0.1609055	-0.045238238	0.11325582	-0.06279745	0.3147738	-0.05403072	0.5189507
-0.07696334	-0.1257539	-0.21935186	-0.0754254	-0.1810001	-0.19710511	-0.060787786	0.3226863	0.002960825	-0.12606739	0.10880002	0.075067535	0.013684372	0.2346717	0.09386047	0.3237947
-0.11730551	-0.05825424	0.5754289	-0.33619934	-0.3088781	0.51219887	0.14992876	-0.10232202	-0.09871757	-0.123531476	0.18927966	0.24221	0.018871453	-0.61397785	-0.12589133	-0.26133585
-0.3726413	-0.74898684	-0.10748297	0.41564018	-0.19133215	-0.18431653	0.71496016	-0.8199754	-0.28640425	-0.4809362	-0.48036247	0.34802926	-0.46618584	-1.1781099	-0.73707306	-0.024136016
0.06048085	0.4342605	0.8665259	-0.49455288	-0.05056789	0.7138664	0.06414857	0.2173467	0.026454149	0.05742102	0.6231877	-0.016339114	0.06657477	-0.45350385	0.4571757	-0.35483497
-0.081907295	0.035733316	0.47330526	-0.32493842	-0.17607683	0.4347662	0.06424705	0.039283685	-0.039151814	-0.08163759	0.26964274	0.15503588	0.099365674	-0.49535352	0.033442643	-0.21354195
-0.35923302	-0.19023311	-0.22506341	-0.31877998	-0.49555162	-0.28554142	-0.089596264	0.24306922	-0.30566844	-0.4701464	-0.018824304	0.37115756	0.1950656	0.105826624	0.04110228	0.36933014
0.39678642	-0.1165554	0.36349884	-0.12785657	0.2928764	0.2617775	0.45503828	0.3681351	0.4366241	0.30543375	0.465602	-0.39669862	-0.31778058	-0.40082285	0.28905615	-0.26299867
0.10395342	-0.07792066	-0.08250486	0.14722614	0.06690981	-0.046605766	0.17943159	0.23374131	0.2131657	0.15707777	0.15104005	-0.163787	-0.23232809	0.13105221	0.091029	0.12707244
0.45038727	0.84105885	0.54964375	-0.45228136	0.40519658	0.53049564	-0.6159182	0.6404551	0.5913642	0.6013112	0.8102537	-0.3782128	0.22367232	1.2211679	0.86441076	-0.25016734
-0.19812968	-0.21065119	-0.3950823	-0.15211049	-0.18127298	-0.3474434	-0.04253983	0.38600665	-0.094286256	-0.20461337	0.069608234	0.03863722	0.12051525	0.37853137	0.10750192	0.41895548
-0.07672391	0.03310711	0.39212707	-0.27914783	-0.09172613	0.286382	0.016979937	0.13954714	0.05325928	-0.03325302	0.24370474	0.13764279	0.022566963	-0.19825417	0.04562275	-0.10026546
-0.0633683	-0.41245866	-0.40151775	-0.062113736	-0.13657372	-0.44507158	0.25919798	0.38601446	0.11337807	-0.13962281	0.20540954	-0.10911735	-0.20912758	0.22841518	0.12822744	0.3777181
-0.20013568	0.17733566	0.1389919	-0.41268176	-0.39095646	0.068944946	-0.17879452	0.531744	-0.12852472	-0.10073196	0.26684552	0.13720764	0.3292262	0.35722718	0.42124024	0.22777505
-0.19413346	-0.00953182	0.17909655	0.057844795	-0.08089514	0.28687143	-0.06863162	-0.37309673	-0.09262267	-0.15709546	-0.09988038	0.2524359	-0.09355857	-0.4050831	-0.22682199	0.04371694
-0.17914633	0.004744463	0.09447856	-0.25847068	-0.41065705	-0.014879747	-0.03793586	0.26803142	-0.1461645	-0.2711833	0.1380975	0.21145031	0.23436052	0.18196751	0.15916671	0.2822624
-0.46507305	0.22688012	0.40508848	-0.5411896	-0.49361193	0.37869933	-0.3314104	0.121912785	-0.33704785	-0.3602629	0.07729364	0.53624713	0.45796844	-0.030358326	0.12745182	0.02808969
-0.14029068	-0.21664155	0.057365935	-0.040450666	-0.09178596	0.18321726	0.19453828	-0.15839402	0.029246766	-0.12300413	-0.06375395	0.16210453	-0.12872355	-0.46932802	-0.23373848	-0.018638784
-0.49052215	0.13061163	0.07653853	-0.45039794	-0.58972067	0.03436602	-0.4530365	0.10137642	-0.39356533	-0.3605341	-0.021292288	0.49636757	0.45382547	0.26526886	0.055912327	0.40559658
-0.15835892	0.09233667	0.42543378	-0.3863414	-0.29690868	0.35912073	0.09839886	0.11604195	-0.024322657	-0.066734254	0.32151854	0.14838152	0.11316575	-0.28887188	0.07881818	-0.0773521
0.5187272	-0.7026033	-0.41270134	0.47602296	0.36266622	-0.44472203	0.69493294	0.49468848	0.4876759	0.40841153	0.3844024	-0.5361977	-0.68542516	0.03099042	0.20796625	0.12403587
0.42505804	-0.04173474	0.042527832	-0.19138847	0.27646223	0.021685563	0.38046733	0.631305	0.52722895	0.31742018	0.65504086	-0.46665937	-0.29353395	0.17776386	0.605254	-0.17640692
0.76759315	-0.7992497	-0.5690309	0.75660944	0.7775016	-0.5333176	0.8890834	0.43725947	0.81228656	0.60012823	0.5459881	-0.8274921	-0.9177006	0.054953977	0.18447319	0.11639412
0.2392672	-0.37695318	-0.33981854	0.431253	0.18790022	-0.28914356	0.41544768	0.20244981	0.29771268	0.11030161	0.09145931	-0.4131372	-0.4683228	0.22778523	0.020076323	0.29894564
0.44624954	0.0076554436	0.32001477	0.07380101	0.3941985	0.33104	0.53455776	0.13846712	0.485556	0.40302297	0.4663666	-0.44709343	-0.5575612	-0.22816807	0.23626947	-0.3319556
0.41880488	0.8344098	0.6772298	-0.3914209	0.30981597	0.7289788	-0.43953475	0.64536697	0.5505476	0.54960304	0.8269741	-0.42330512	0.11183536	1.0689796	0.8623926	-0.44275656
-0.13889274	0.3057188	0.5552072	-0.4295714	-0.19791658	0.47067347	-0.27425358	-0.036124147	-0.03744039	0.04852166	0.21994215	0.23285922	0.24417967	-0.06606571	0.18642981	-0.110562846
-0.13491616	-0.0852871	-0.06405299	-0.21078624	-0.31440172	-0.08827031	-0.04766267	0.25937858	-0.17928189	-0.14683904	0.10046441	0.15836154	0.18089533	0.051963855	0.062157042	0.18736005
0.5065674	0.8733413	0.6850994	-0.3965896	0.5775019	0.6892261	-0.72999686	0.5213101	0.6393259	0.61997116	0.8608252	-0.48817286	0.09907765	1.064239	0.89435196	-0.523687
-0.20903043	0.11846747	0.07018117	-0.29515368	-0.21160863	0.050157852	-0.23479432	0.36125895	-0.15334219	-0.23358604	0.14474812	0.24771792	0.28459004	0.22027941	0.19517095	0.16336013
-0.24310447	0.17969196	0.23718017	-0.41710418	-0.323461	0.19491991	-0.29118317	0.2340296	-0.23712493	-0.17230058	0.18389806	0.3219246	0.3068549	0.15870252	0.25502864	0.16374731
0.21008028	-0.25690117	-0.01795533	-0.010632122	0.06285639	-0.056845795	0.42882758	0.3138655	0.23319176	0.11907857	0.29265082	-0.21552996	-0.25929898	-0.07030752	0.20150109	0.01921758
-0.050834015	0.26371914	0.36191556	-0.2717391	-0.06869199	0.39785886	-0.2817648	-0.06512822	0.04431359	0.0070188073	0.20377807	0.11088723	0.100292236	0.0063842814	0.08688575	-0.0657266
-0.08079806	-0.5941806	-0.49497575	0.19761911	-0.20491146	-0.5427985	0.3263823	0.22643511	0.07011732	-0.2397598	0.0020273398	-0.09778288	-0.2708872	-0.11860689	-0.12470185	0.41527057
-0.003335063	-0.06832914	-0.020361891	-0.18495707	-0.057192292	-0.12772985	0.08469224	0.4499106	0.100516565	0.005407263	0.36149496	-0.09662405	0.011656569	0.2771628	0.3311029	0.20600036
-0.6085761	0.42296094	0.28227264	-0.6826887	-0.6059649	-0.0015470677	-0.5778227	0.43017867	-0.5507247	-0.4787915	-0.16243564	0.63289875	0.684785	0.40276018	0.3417462	0.3150513
-0.5175053	-0.8284014	-0.6151404	0.7246189	-0.36608332	-0.5938924	0.7197626	-0.8091439	-0.39892542	-0.6765204	-0.67513365	0.37119138	-0.7497471	-0.9139347	-0.6977668	0.50163615
-0.28788215	0.13639608	0.06795096	-0.3207802	-0.29229543	0.12809254	-0.3493217	0.23207167	-0.2095794	-0.23115237	0.08791046	0.28238198	0.26842767	0.25308838	0.17141373	0.26875862
0.39962038	0.3882092	0.7687597	-0.48040184	0.22301993	0.6989835	0.4191023	0.18832262	0.42355254	0.3338032	0.74212486	-0.3266786	-0.11363953	-0.6675899	0.51956654	-0.6328667
-0.20674753	-0.026996901	0.18975404	-0.27371854	-0.25974736	0.19529223	-0.0386053	0.10920429	-0.21646266	-0.21100782	0.089201264	0.20249645	0.13127857	-0.08523436	0.020864174	0.093659885
-0.03889039	-0.25997055	0.098810144	-0.034834526	0.008277101	0.08769909	0.28925085	-0.041231576	0.018748054	-0.010184896	0.07095366	-0.04586558	-0.25760573	-0.48743138	-0.119166955	-0.0724237
-0.34444734	-0.060395822	0.004034118	-0.3922605	-0.39311776	-0.1064236	-0.17241684	0.2604523	-0.26892662	-0.32944754	0.09536051	0.35786363	0.30668566	0.09008134	0.07169254	0.18783705
-0.25973088	0.028642675	0.018270982	-0.44146577	-0.27856773	0.017638026	-0.25016865	0.19004649	-0.2647349	-0.25813368	-0.036905613	0.36086527	0.28977355	-0.2221206	-0.003210631	0.07148138
-0.015801912	-0.4741031	0.35101202	0.0023021963	0.02040036	0.37726963	0.739818	-0.352105	0.14200078	-0.06449885	0.14158608	-0.009218663	-0.47305217	-1.1168637	-0.4158168	-0.38933098
-0.37144628	0.2210804	-0.07568921	-0.4563069	-0.3842915	-0.20941843	-0.41365582	0.4537558	-0.28778616	-0.26329064	0.24081275	0.30492496	0.42855915	0.5369128	0.48428622	0.24533136
-0.38805392	0.7396959	0.34807307	-0.5933029	-0.36752346	0.10903456	-0.68436885	0.5863525	-0.40256038	-0.27410462	0.34206685	0.45852822	0.5414854	0.87664574	0.700916	0.30595767
0.738114	-0.8016395	-0.4705499	0.7243085	0.7370975	-0.51674724	0.8938194	0.62931764	0.6772481	0.65116	0.4830657	-0.87803876	-0.88480735	0.123688504	0.30924287	0.07143027
0.065012015	-0.19370483	-0.26206446	0.04814817	0.023331821	-0.20825842	0.1863412	0.47110665	0.13580538	-0.027702613	0.3063821	-0.1952553	-0.099616684	0.44530794	0.2577516	0.2936975
-0.1327607	0.2205725	0.14430383	-0.3496277	-0.17512879	0.11410699	-0.26748607	0.37040263	-0.116978385	0.013542595	0.34576622	0.12335224	0.24598026	0.4319529	0.34421515	0.1657267
0.40841678	0.51762366	0.3739891	-0.30485418	0.26343763	0.3644654	-0.08505074	0.58244145	0.42854363	0.48624682	0.62795025	-0.37691322	0.0099612605	0.6491763	0.6536834	-0.16401494
-0.5536977	-0.17303616	0.1858328	-0.37563947	-0.5986391	0.013323267	-0.22630921	-0.07363472	-0.48490953	-0.54080844	-0.21530597	0.5744676	0.2774254	-0.3470935	-0.22222184	0.18064897
0.073938906	0.019726569	0.2556974	-0.1526921	0.05836358	0.2801129	0.10783248	0.14829488	0.19780156	0.14828725	0.3243157	-0.12322712	-0.09970617	0.016749663	0.17239411	-0.029763548
0.12776081	0.33245036	0.27910146	0.060183905	0.07724116	0.2547062	-0.06440145	0.108252004	0.26617816	0.14995117	0.34010473	-0.10281658	-0.14499721	0.46954444	0.31527644	-0.015661791
0.36436385	0.028166136	0.8223285	-0.42990586	0.09244653	0.70806724	0.6626183	-0.11669922	0.34902772	0.23915657	0.58216256	-0.2320737	-0.3462766	-0.9738959	0.0255648	-0.61037207
0.42010865	0.97498804	0.8636722	-0.71845704	0.298277	0.8006427	-0.90083444	0.6950609	0.56877047	0.6236438	0.8491281	-0.2421537	0.5265206	1.1535783	0.94895154	-0.54904234
0.20241037	-0.30723438	-0.23698653	-0.06709137	0.064485826	-0.33602244	0.29840508	0.505225	0.15820947	0.052221607	0.47938082	-0.22952865	-0.16010307	0.2841333	0.37040645	0.1724232
0.09971079	0.35260335	0.527675	-0.3555447	-0.017173108	0.502648	-0.11219893	0.2530607	0.084350415	0.12134076	0.47692624	0.043473586	0.19432983	0.02658533	0.38414612	-0.20482835
0.48062098	0.8049703	0.43604302	-0.15233849	0.47775277	0.47954682	-0.39174473	0.6925354	0.60846305	0.62207764	0.72209543	-0.48597062	-0.012807071	1.2112172	0.8670844	-0.06486259
0.23180552	-0.74041635	-0.90621173	0.43830302	0.057373382	-0.849624	0.43799987	0.6299478	0.2824287	0.034513324	0.061509598	-0.46422008	-0.4795213	0.69568497	0.18866436	0.7012841
-0.1848915	-0.4141987	-0.17953868	0.020271286	-0.17459637	-0.17150687	0.30405504	-0.035878927	-0.022635829	-0.27679974	-0.06553188	0.05962989	-0.17345463	-0.3301485	-0.25582132	0.14563365
0.14475438	-0.102551065	-0.42134693	0.20816985	0.06414365	-0.46647587	0.17081563	0.4467787	0.19940418	0.030645356	0.14946134	-0.27925703	-0.20231405	0.6952188	0.21410607	0.5315098
0.5469119	-0.45119116	0.70430404	-0.060794745	0.30528417	0.6394321	0.97842413	-0.11601966	0.6083083	0.3575886	0.61052185	-0.58439785	-0.84825337	-1.1361632	-0.10185553	-0.6329125
-0.16378503	0.16970022	0.46334362	-0.46403107	-0.35532492	0.38666308	-0.15997584	0.22249553	-0.16364838	-0.070537105	0.24524362	0.2868354	0.28103277	-0.07225706	0.23180462	0.020426042
-0.072497725	-0.04004714	-0.14504091	-0.20278342	-0.065421104	-0.2226179	-0.053857364	0.36004266	0.053158373	-0.06356053	0.25310618	-0.064207055	0.10940525	0.39167506	0.2298006	0.23424278
-0.32371613	-0.14000359	-0.11219209	-0.28809467	-0.35099384	-0.10896049	-0.247081	0.18858962	-0.30807647	-0.3224571	-0.041802566	0.27966863	0.289475	0.029100848	-0.042133275	0.25374064
-0.18952037	0.24551602	0.15365128	-0.08551684	-0.050186396	0.20640959	-0.52729803	0.07362122	-0.041089814	0.03279081	0.023188913	0.23444054	0.21099594	0.34121343	0.097409554	0.1696172
0.23458204	-0.20380159	-0.12594235	0.25922075	0.1396276	-0.04398704	0.47667664	0.33338287	0.3626798	0.2268629	0.23082298	-0.3326926	-0.50879574	0.14326602	0.122942865	-0.0055985115
-0.050420187	-0.110975906	-0.021962773	-0.20473565	-0.24542136	-0.06839706	0.0957023	0.32682446	-0.055016898	-0.14042296	0.22473362	-0.05509444	0.008867772	0.20790608	0.22281179	0.1963639
0.15060827	-0.19996667	0.18791968	-0.14902261	-0.039944574	0.087753795	0.34495464	0.42044786	0.18033147	0.13066906	0.4030013	-0.21680802	-0.12760723	-0.16940339	0.24489301	-0.10221678
0.31148407	-0.4048946	-0.29185796	0.35771155	0.2994195	-0.26354194	0.5139593	0.21055771	0.41499454	0.1802808	0.24783373	-0.40073466	-0.51176095	-0.121308155	-0.0238094	0.016408382
-0.44002688	-0.7790522	-0.08290773	0.55482113	-0.22529556	-0.12165986	0.8926277	-0.86476827	-0.2823065	-0.46385697	-0.49971843	0.31344634	-0.7099963	-1.1464634	-0.7662958	-0.03266571
-0.013826952	0.3315612	0.6952911	-0.6078116	-0.15305075	0.64569676	-0.048885584	0.19837831	0.02414976	0.041033342	0.39949653	0.18543845	0.25191984	-0.4083768	0.29329798	-0.4035711
-0.1753712	0.17287347	0.40759194	-0.5072101	-0.24524507	0.31123918	-0.21080565	0.21521395	-0.1524257	-0.14402653	0.30969203	0.28705245	0.31551602	-0.13622233	0.16073738	-0.020000251
0.33170924	-0.15068316	-0.27817675	0.03249738	0.15946384	-0.25429425	0.25373146	0.48706317	0.28556964	0.18708724	0.43989772	-0.3537766	-0.32802862	0.45602843	0.35699815	0.270765
0.5129919	0.010519339	0.433492	0.038192384	0.31371725	0.42746708	0.5389748	0.091094986	0.5050215	0.38560417	0.48903495	-0.53336346	-0.5067312	-0.2713149	0.20242795	-0.38082632
-0.42636654	0.72183233	0.7797047	-0.7999615	-0.56348187	0.66007763	-0.43955827	0.41127548	-0.45223245	-0.34372976	0.43685466	0.5747888	0.63592196	-0.21248764	0.4993218	-0.16171235
-0.4072612	0.11665912	0.010485061	-0.44299632	-0.47781536	-0.11522586	-0.4346922	0.24072622	-0.45362613	-0.4049242	-0.18988074	0.408075	0.42248568	0.36034688	0.09820286	0.2939332
-0.09651222	0.59402514	0.5024761	-0.44683367	-0.16472322	0.5516247	-0.6823577	0.28385547	0.002843398	0.24464285	0.42807767	0.1922052	0.5092391	0.7780281	0.57277334	-0.022407757
-0.10936763	-0.096612506	-0.24343915	-0.29052666	-0.2264085	-0.23305643	-0.03580842	0.5107797	-0.026391929	-0.07156864	0.27733758	-0.006792257	0.17512342	0.5781364	0.3729431	0.34723043
-0.29488832	0.15551573	0.022686739	-0.39651892	-0.3194767	-0.08187862	-0.39088547	0.4795912	-0.26433307	-0.2491115	0.1024365	0.27697963	0.34222382	0.34052482	0.25860855	0.22165535
-0.24002574	-0.10046658	0.24303934	-0.2679185	-0.23381825	0.14781225	-0.1179872	-0.05740092	-0.21286753	-0.2673441	0.006027264	0.2588718	0.18308017	-0.28139588	-0.15668136	0.10101302
0.17515695	-0.30672917	0.6223539	-0.4464669	-0.18337195	0.5760587	0.7225852	0.2134919	0.17445728	0.0958057	0.5756797	-0.107380584	-0.2820594	-0.9252241	-0.08934915	-0.47172615
0.33381736	0.22749414	0.3366118	-0.2735869	0.2272601	0.40140375	0.23451115	0.33025062	0.31367505	0.33858797	0.48886815	-0.2901016	-0.17618911	-0.11645768	0.348129	-0.32614684
-0.21640578	0.015369595	0.042538255	-0.18327995	-0.21765049	0.05339813	-0.090239935	0.22159193	-0.10788365	-0.21794479	0.08698074	0.21125142	0.17122254	0.14718047	0.046183757	0.13521756
0.13558248	0.4770441	0.018035235	-0.15045005	0.04279178	0.13076912	-0.2586608	0.601806	0.16166383	0.25648293	0.4235411	-0.13788563	0.101935074	1.0161874	0.5842696	0.35932302
0.18809418	0.13918501	0.04994338	-0.1653161	-0.053649157	0.015739167	0.018942004	0.53875756	0.122057915	0.13247474	0.34579587	-0.16978194	0.039381668	0.42969966	0.3798136	0.104297064
-0.07012262	0.06093675	0.024724035	-0.16711807	-0.19299565	-0.0055312184	-0.09885656	0.27811718	-0.06274436	-0.10301023	0.11903528	0.123478815	0.1374291	0.23525198	0.20062417	0.22833388
-0.09925695	-0.05598015	-0.30795056	-0.19934088	-0.19333595	-0.41605532	-0.16167074	0.5822305	-0.13845664	-0.11642306	0.21188438	0.049804434	0.2389683	0.5638118	0.3122151	0.3738785
0.16225573	-0.09729444	-0.030393906	0.18838833	0.14417873	0.024580127	0.15070024	0.12127603	0.18044235	0.0917909	0.1491704	-0.22187386	-0.27738124	0.14841591	0.035438918	0.05360729
0.100669876	-0.6994231	-0.56358474	0.5491208	0.08368727	-0.57085645	0.48475587	0.21979202	0.20229301	-0.05779258	-0.036373027	-0.25365043	-0.46268952	0.07725099	-0.09740491	0.41938367
0.3842555	-0.67310864	-0.6877963	0.48330498	0.32591593	-0.697637	0.52853096	0.5465392	0.37698245	0.2498128	0.339196	-0.47034907	-0.5269332	0.6083213	0.31149545	0.59348285
-0.27906173	0.16334385	0.38700184	-0.37024057	-0.2595218	0.31644142	-0.3047882	0.019599017	-0.21563944	-0.120481655	0.150463	0.27750504	0.20852172	0.03300541	0.12592593	0.030293014
-0.29150015	0.04009235	-0.16090858	-0.3786395	-0.31597003	-0.23888522	-0.34882864	0.57806206	-0.2782828	-0.22833733	0.11998782	0.18691766	0.34506014	0.59665686	0.25831148	0.49248385
0.59040207	-0.26158944	-0.6321254	0.47985902	0.5982077	-0.5619623	0.30958197	0.7269716	0.6244109	0.5607403	0.5373052	-0.6439374	-0.45947328	1.01898	0.657464	0.6680316
0.19849762	-0.080566175	0.3825874	-0.15900782	0.03992483	0.37642613	0.48485506	0.026283236	0.2133222	0.20137343	0.2793149	-0.14863071	-0.27901694	-0.7114218	0.04972273	-0.26797155
-0.042239334	0.22099105	0.34453538	-0.3561973	-0.16906743	0.30123347	-0.255684	0.17720313	-0.015576914	0.0346196	0.28024915	0.15721793	0.212146	0.2356156	0.21522328	0.01703834
0.2573199	-0.37822065	-0.21961384	-0.0056186854	0.016033083	-0.30307204	0.44374147	0.46147615	0.31636527	0.062096305	0.35232788	-0.31965518	-0.29777437	0.17457971	0.21331094	0.1291781
0.52273834	-0.26565394	-0.59917456	0.38079968	0.3996089	-0.52258897	0.3546931	0.7071936	0.49727055	0.39916828	0.43260542	-0.5573063	-0.53191847	0.83165145	0.5295011	0.44885778
-0.1790244	-0.113573216	0.08126575	-0.023941465	-0.17458634	0.10063052	-0.075097874	-0.1524209	-0.03948052	-0.17910421	-0.02831207	0.20794602	-0.00645879	-0.17684856	-0.07910782	0.067496635
0.4881924	-0.047781307	0.6722024	-0.20261218	0.41864258	0.59144735	0.77990603	0.11079232	0.5349427	0.44290632	0.6783317	-0.50833815	-0.68502855	-0.8547653	0.13453506	-0.5793614
0.07062369	0.10568489	-0.15404993	-0.1044785	0.05505472	-0.14886668	-0.14658888	0.3820883	0.11799404	0.115625106	0.31544676	-0.12072081	0.10244146	0.6138155	0.4063846	0.2996371
-0.16168804	-0.29552844	-0.38305572	0.1226915	-0.2536167	-0.4466261	0.049434453	0.2119595	-0.072366	-0.2008875	-0.097934306	0.03522579	-0.050783746	0.2809009	-0.0052577998	0.46156427
-0.12439818	0.94056076	0.9384416	-0.8882422	-0.29360104	0.8852655	-0.9039703	0.46909225	-0.08219022	0.27883372	0.61405385	0.43142456	0.72504586	0.72293496	0.72489506	-0.26537156
-0.51599586	-0.61884284	-0.45932806	0.28358677	-0.43313605	-0.46107686	0.21932152	-0.3678004	-0.39309245	-0.52224344	-0.5136354	0.36580646	-0.24047075	-0.6471534	-0.59503865	0.429253
0.3032446	0.10303821	-0.24313374	0.21981236	0.14200784	-0.23098126	0.15673675	0.54742306	0.3785649	0.2362319	0.34203133	-0.4082016	-0.27527744	0.988991	0.5104906	0.4619371
0.082877144	0.10952525	0.48450193	-0.39476836	-0.16196907	0.43570295	0.30331212	0.29402116	0.16706435	0.18048723	0.45294988	-0.059936926	-0.028915372	-0.40331897	0.24397837	-0.26970407
0.26599455	-0.40330315	0.078521416	-0.12021876	0.13105522	-0.034127064	0.6208819	0.2942504	0.34396273	0.23362833	0.45828134	-0.36836988	-0.45198727	-0.28265116	0.29204863	-0.17311202
0.44922835	0.12714152	0.025463935	-0.07497689	0.26717904	0.016811045	0.24722728	0.47662473	0.41026697	0.41950133	0.6619482	-0.38740066	-0.23212866	0.52635694	0.63178766	-0.12773155
